kernel;intelligent mobile software for Life Sciences;http://www.gokernel.com;;https://twitter.com/kernelFTW;startup
"Med-Room";A web medical registry targeted at the Russian market.;http://med-room.com/;;https://twitter.com/#!/my_medroom
my4oneone;Personal information storage and sharing;http://www.my4oneone.com;;
Sotera Instruments;bringing passive to medical safety;http://info.soterainstruments.com;;
Dr. Busca;The website to find doctors and book appointments online instantly in Brazil;http://www.drbusca.com;;
Pursuit Vascular;;http://pursuitvascular.com;;
Celleration;;http://www.celleration.com/;;
cronometer.com;Power your diet with science;http://http/cronometer.com;;https://twitter.com/cronometer;startup
Kythera Biopharmaceuticals;;http://www.kytherabiopharma.com;http://www.linkedin.com/company/kythera-biopharmaceuticals?trk=tyah&trkInfo=tarId%3A1401428337380%2Ctas%3AKythera+Biopharmaceuticals%2Cidx%3A1-1-1;;public
Locate Special Diet;Find Food & Drink Options Nearby that Match Your Diet Preferences or Restrictions;http://locatespecialdiet.com/;;https://twitter.com/#!/locatespecdiet;startup
Babidazes;Evernote for Babies;http://www.im-at-home.com;;http://twitter.com/babidazes
BetterDoctor;Find a doctor you'll love;http://BetterDoctor.com;http://www.linkedin.com/company/betterdoctor;http://twitter.com/#!/BetterDoctor;startup
Healthsurance;simplifying health insurance plan selection;http://www.healthsurance.com;;
Handle My Health;Reclaim your health;http://www.handlemyhealth.com;;http://twitter.com/handlemyhealth;startup
InsomniSolv;Solving Insomnia without Drugs;http://www.insomnisolv.com;;;Wearable Technology
Mint Medical;Comprehensible treatment decisions in Oncology and Radiology;http://www.mint-medical.com;;
SnapHealth;The Healthcare Marketplace;http://www.snaphealth.com;;http://twitter.com/snaphealthtweet
Care Concepts;Durable Medical Equipment;http://www.care-concepts.com;;
Sagent Pharmaceuticals;;http://www.sagentpharma.com/;http://www.linkedin.com/company/sagent-pharmacueticals?trk=tyah&trkInfo=tarId%3A1401436470251%2Ctas%3ASagent+Pharmaceuticals%2Cidx%3A1-1-1;;public
DietPoint App;Online&Mobile Weight Loss Manager;http://www.dietpointed.com;;https://twitter.com/#!/TheDietPoint
Zone Five Software;Fitness Analytics;http://www.zonefivesoftware.com/sporttracks/;;
Gradient Biomodeling;Systematic drug repositioning for neurodegenerative diseases;http://www.gradientbiomodeling.com;;
Apollo Diagnostics;Non-invasive multivariate cancer biomarkers and signatures for early disease detection;http://www.apollodiagnostics.com;;
Escalation Point;Software product services for healthcare businesses and entrepreneurs;http://www.escalation-point.com;;http://twitter.com/@escalationpoint;incubator
LifeScience Entrepreneurs S.L.;Accelerate success for life science endeavors;http://www.LifSciE.com;;
MEDecision;Provides collaborative health care management solutions for health care payers in the U.S.;http://www.medecision.com/;https://www.linkedin.com/company/medecision;
Grant Dental Technology;Dental implants & surgical tools;http://www.grantdentaltech.com;;
Okapi Venture Capital;Seed & early-stage VC fund;http://www.okapivc.com;;
SIX Nutrition;Advanced Nutrition for MEN;http://SIXnutrition.com;;
Igluu;Making Meals Easy;http://www.igluu.com.br;;
eCaring;Real-time actionable health care data from the home;http://www.ecaring.com;;http://www.twitter.com/ecaring;startup
Bloom Health;;http://www.gobloomhealth.com;http://www.linkedin.com/bloomhealth;http://twitter.com/bloomhealth
Pronia Medical Systems;Software indicated for management of patient blood glucose levels in hospital setting. ;http://www.proniamed.com/;;
VisualFit;Unique online health delivery system;http://Will be called VisualFit.com current site not presented with my intended use currently;;
Liga de Doutores;Twitter+Adwords+Wiki for Healthcare Professionals;http://www.ligadedoutores.com.br;;
Core Solutions;;http://coresolutionsinc.com/;http://www.linkedin.com/company/core-solutions-inc.;http://www.twitter.com/CoreCx360
CareKinesis;;http://www.carekinesis.com/;;http://www.twitter.com/CareKinesisPACE
eHealth;Expedia for Health Insurance;http://www.ehealthinsurance.com;http://www.linkedin.com/company/ehealthinsurance;http://www.twitter.com/eHealthInc;public
Ritter Pharmaceuticals;Therapeutic Treatments for Gastrointestinal Diseases;http://www.ritterpharma.com;;
Waxelene;Petroleum Jelly Alternative with no petroleum that works better.;http://www.waxelene.com;;https://twitter.com/waxelene;C Corp
Nanoly;Improving Vaccine Delivery;http://www.nanoly.info;;http://www.twitter.com/nanolyb
TroopsDirect;Real-time critical support for our deployed troops;http://TroopsDirect.org;;
CoAlign;Expandable lumbar interbody fusion technology;http://www.coalign.com;;;private company
Newton Insight;Tracking, monitoring, and analyzing medical transports;http://www.newtoninsight.com/;;
AutoBike;Evolving the bicycle;http://www.evolvethebike.com;;https://twitter.com/#!/evolvethebike;startup
BIReady;Data Warehouse Automation Software;http://www.biready.com;;
The Active Generation;TAG is a social/resource platform that will revolutionize U.S. Physical Education.;http://www.theactivegeneration.com;;
Azoi Inc. ;;http://www.azoi.com;;http://twitter.com/getwello;startup
TigerText;TigerText is the #1 secure HIPAA and FINRA compliant messaging platform.;http://www.tigertext.com;https://www.linkedin.com/company/tigertext;https://twitter.com/tigertext
SafeCare;CARFAX for nurse aides;http://www.safecarenow.com;;https://twitter.com/SafeCareLLC
AIDA Technology;Project HATCH;http://www.aidatechnology.com;;http://www.twitter.com/aidatechnology;startup
Koko FitClub;Automated Personal Training Studio;http://www.dublin.kokofitclub.com;;
EnVision It Perfect;Premier Medical Billing & Consulting Firm;http://www.envisionitperfect.com;;http://twitter.com/EnVIPMedFirm
KEEPANI;Keep an eye on your beloved (KEEPANI);http://www.keepani.it;;
Sandalbay Life;Empowering consumers to manage their weight through analytics and big data science.;http://www.sandalbaylife.com;;
runkme;Supreme running advisory tool for coaches;http://runk.me;;
iMed Medical Solutions;Integrated practice management software, physician-focused, patient centric.;http://www.imedsolution.biz;;
ManageUP;We Make Managers 5 times more Effective;http://Acel-manageup.com;;
BetterYou ;Amazon for Fitness and Beauty Services;http://betteryou.com;;http://twitter.com/@betteryouinc
KLUTCHclub;Monthly subscription of health, wellness, and fitness products;http://www.KLUTCHclub.com;;
BioCept;;http://www.biocept.com;https://www.linkedin.com/company/biocept?trk=top_nav_home;
Elementz Nutrition;All Natural Performance Nutrition;http://www.elementznutrition.com;;http://www.twitter.com/elementzpro
Pride of Italy;boxing promotion and fitness;http://prideofitaly.comule;;
Rivanna Medical;;http://www.rivannamedical.com/;http://www.linkedin.com/company/rivanna-medical;http://www.twitter.com/RivannaMedical
BOSS Medical;Novel Minimally Invasive Orthopaedic Technologies;http://www.boss-medical.com;;
ViewRay;;http://www.viewray.com/;;
Streamlined Record Retrieval;Medical Record Retrieval Solutions;https://www.streamlinedrecordretrieval.com;;https://twitter.com/Streamlinedrr
Cherrystone Angel Group;Angel group interested in biopharma, medical device and tech startups;http://www.cherrystoneangelgroup.com;https://www.linkedin.com/company/cherrystone-angel-group;https://twitter.com/CherrystoneAG;angel-network
Innovation and Choice;;http://innovationandchoice.com;;http://twitter.com/@innochoice;non-profit
Svitla Systems;Software development company headquartered in San Francisco, California ;http://svitla.com;;https://twitter.com/SvitlaSystemsIn
OXIS International;;http://oxis.com;;https://www.twitter.com/oxisintl
Merrimack Pharmaceuticals;;http://www.merrimackpharma.com/;http://www.linkedin.com/company/merrimack-pharmaceuticals;http://www.twitter.com/MerrimackPharma;public
Spokane Therapist;Therapy for the Modern Market;http://www.spokanetherapist.com;https://www.linkedin.com/company/spokane-therapist?trk=company_name;;Limited Liability Company
lark;24/7 Mobile Health Coach;http://lark.com/?referer=angellist;https://www.linkedin.com/company/lark-technologies;https://twitter.com/ourlark;startup
Baxter International;;http://www.baxter.com/;http://www.linkedin.com/company/baxter-healthcare?WT.svl=www.baxter.com;http://www.twitter.com/baxter_intl;public
Imedo;;http://www.imedo.de;;http://twitter.com/#!/imedo_de
Intuity Medical;;http://www.intuitymedical.com;;
Biocentric Developments;Medical Device for Dry Eye Research;http://biocentricdevelopments.com/;;;startup
Endocyte;;http://www.endocyte.com;http://www.linkedin.com/company/independent-consultant-for-endocyte?trk=tyah&trkInfo=tarId%3A1401437320159%2Ctas%3AEndocyte%2Cidx%3A2-1-4;https://twitter.com/Endocyte;public
Sadra Medical;;http://www.sadramedical.com/;http://www.linkedin.com/company/boston-scientific;
Glooko;;http://www.glooko.com;http://www.linkedin.com/company/glooko;http://www.twitter.com/GlookoInc
Magnus Health Portal;;http://www.magnushealth.com;http://www.linkedin.com/company/magnus-health;http://www.twitter.com/MagnusHealth
Predilytics;An advanced health information technology company;http://www.predilytics.com/;http://www.linkedin.com/company/3049031;https://twitter.com/Predilytics
Scanadu;Scanadu Inc. is building a suite of mobile and digital health products for consumers.;http://www.scanadu.com;;http://twitter.com/scanadu;startup
CareCloud;;http://www.carecloud.com;;http://twitter.com/carecloud
CytoPherx;;http://www.cytopherx.com/;;
Mindbloom;Mobile Wellness Platform;http://www.mindbloom.com;;http://twitter.com/Mindbloom;startup
Wound Care Technologies;;http://www.dermaclose.com;;http://www.twitter.com/DermaClose
100Plus;;http://www.100plus.com;;http://www.twitter.com/100plus
Orthocon;;http://www.orthocon.com/;;
CardioMEMS;;http://www.cardiomems.com;;http://www.twitter.com/CardioMEMS
HealthiNation;;http://www.healthination.com/;;http://twitter.com/healthination
ConforMIS;;http://www.conformis.com/;http://www.linkedin.com/company/conformis-inc.;http://www.twitter.com/ConforMIS
GNS Healthcare;Discovering what works in healthcare.;http://www.gnshealthcare.com/;http://www.linkedin.com/company/gns-healthcare;https://twitter.com/gnshealthcare;startup
KineMed;;http://www.kinemed.com/;;http://www.twitter.com/KineMedInc
Nanosphere;;http://www.nanosphere.us;http://www.linkedin.com/company/nanosphere?trk=tyah&trkInfo=tarId%3A1401702535658%2Ctas%3ANanosphere%2Cidx%3A2-1-4;http://www.twitter.com/nanosphere;public
MAP Pharmaceuticals;;http://www.mappharma.com/;https://www.linkedin.com/company/map-pharmaceuticals?trk=top_nav_home;;public
WhatClinic.com;;http://www.whatlcinic.com;http://www.linkedin.com/company/1399359;http://twitter.com/whatclinic
Newton Insight;;http://www.newtoninsight.com/;;https://twitter.com/SecureQuorum
Onyx Pharmaceuticals;;http://www.onyx-pharm.com;;;public
Polaris Partners;Tech and Life Science Venture Capital;http://www.polarispartners.com/;https://www.linkedin.com/company/20197;http://twitter.com/polarisvc;vc
Alta Ventures Mexico;Seed and venture capital fund investing in innovative companies with global potential.;http://www.altaventures.com;http://www.linkedin.com/company/alta-ventures-mexico;https://twitter.com/#!/altaventures;vc
Freedom Meditech;Non-invasive, ophthalmic medical devices (chronic disease detection, diabetes management);http://freedom-meditech.com;;
CalciMedica;;http://www.calcimedica.com;;
Aethon;;http://www.aethon.com/;;;startup
Miller Gold Partners;;http://www.miller-gold.com;;;vc
Cardiac Dimensions;;http://www.cardiacdimensions.com;;
Primaeva Medical;;http://www.primaevamedical.com/;;
ProTrainings;Online CPR Certification;http://www.protrainings.com;;http://twitter.com/protrainings
Simplee;;http://www.simplee.com;https://www.linkedin.com/company/simplee;
Spiracur;;http://www.spiracur.com/;;http://www.twitter.com/SpiracurSNaP
Corevalve;;http://www.medtronic.com/aorticstenosistrial/index.html;;
Soft Tissue Regeneration;;http://softtissueregeneration.com;;
Whiteglove Health;;http://www.whiteglove.com;http://www.linkedin.com/company/whiteglove-health;http://twitter.com/whiteglovehlth
GPC Works;Strategic early stage research and development of innovative ventures;http://www.gpcworks.com;;http://twitter.com/gpcworks;incubator
EndoGastric Solutions;;http://www.endogastricsolutions.com/;http://www.linkedin.com/company/endogastric-solutions;http://twitter.com/#!/gerdhelp
Tango Health;;http://www.tangohealth.com;http://www.linkedin.com/company/1269701;http://twitter.com/tangohealth
AgileMD;Everything a doctor needs to know on every screen they use.;https://www.agilemd.com;;http://twitter.com/agilemd;startup
TrialReach;Meta search platform for clinical trials;http://www.trialreach.com;;http://twitter.com/TrialReach;Internet
ClearCount Medical Solutions;;http://www.clearcount.com;;
Yog;Race other runners in real-time;http://www.getyog.com;;http://www.twitter.com/getyog;startup
FluidNet;;http://www.fluidnet.net/;;
Teva Pharmaceutical Industries;;http://www.tevapharm.com;http://www.linkedin.com/company/teva-pharmaceutical-industries-ltd;;public
Elation;;http://www.elationemr.com;;http://www.twitter.com/ElationEMR;healthcare technology
Tribogenics;;http://www.tribogenics.com;;
Watermark Medical;;http://www.watermarkmedical.com/;;http://www.twitter.com/watermarkmed
Akebia Therapeutics;;http://www.akebia.com/;https://www.linkedin.com/company/akebia-therapeutics?trk=top_nav_home;
eVariant;;http://www.evariant.com/;http://www.linkedin.com/company/evariant;http://twitter.com/evariant
Sermo;;http://www.sermo.com;;http://twitter.com/sermo
CogniFit;CogniFit is a leading developer of online brain training and brain fitness solutions;http://www.cognifit.com;;http://twitter.com/CogniFit;startup
JustRemindIt;The Easiest Phone Call & SMS Reminder Software;http://justremindit.com;;http://twitter.com/justremindit
Omada Health;Pioneering Digital Health;http://omadahealth.com;;http://twitter.com/omadahealth;startup
Siemens Healthcare;;http://www.smed.com/default.asp;http://www.linkedin.com/company/157241;http://twitter.com/SiemensHealth
